-0.0008218021,0.3669734,-0.1317842,0.2189738,0.06217763,-0.4290303,-0.8741382,2.944684,-0.4255072,-6.102062,0.2189738,0.06217763,-0.4290303,-0.8741382,2.944684,-0.4255072,-6.102062,0.2189738,0.06217763,-0.4290303,-0.8741382,-0.0008218021,0.3669734,-0.1317842,0.2189738,0.06217763,-0.4290303,-0.8741382,2.944684,-0.4255072,-6.102062,0.2189738,0.06217763,-0.4290303,-0.8741382,2.944684,-0.4255072,-6.102062,0.2189738,0.06217763,-0.4290303,-0.8741382,
-0.001350201,0.3671069,-0.1325626,0.2127384,0.06347305,-0.4259555,-0.8770835,2.926575,-0.3628204,-6.119441,0.2127384,0.06347305,-0.4259555,-0.8770835,2.926575,-0.3628204,-6.119441,0.2127384,0.06347305,-0.4259555,-0.8770835,-0.001350201,0.3671069,-0.1325626,0.2127384,0.06347305,-0.4259555,-0.8770835,2.926575,-0.3628204,-6.119441,0.2127384,0.06347305,-0.4259555,-0.8770835,2.926575,-0.3628204,-6.119441,0.2127384,0.06347305,-0.4259555,-0.8770835,
-0.001350201,0.3671069,-0.1325626,0.2127384,0.06347305,-0.4259555,-0.8770835,2.926575,-0.3628204,-6.119441,0.2127384,0.06347305,-0.4259555,-0.8770835,2.926575,-0.3628204,-6.119441,0.2127384,0.06347305,-0.4259555,-0.8770835,-0.001350201,0.3671069,-0.1325626,0.2127384,0.06347305,-0.4259555,-0.8770835,2.926575,-0.3628204,-6.119441,0.2127384,0.06347305,-0.4259555,-0.8770835,2.926575,-0.3628204,-6.119441,0.2127384,0.06347305,-0.4259555,-0.8770835,
-0.001948103,0.367328,-0.1332026,0.2116935,0.06702665,-0.4202274,-0.8798308,2.962613,-0.3538608,-6.103086,0.2116935,0.06702665,-0.4202274,-0.8798308,2.962613,-0.3538608,-6.103086,0.2116935,0.06702665,-0.4202274,-0.8798308,-0.001948103,0.367328,-0.1332026,0.2116935,0.06702665,-0.4202274,-0.8798308,2.962613,-0.3538608,-6.103086,0.2116935,0.06702665,-0.4202274,-0.8798308,2.962613,-0.3538608,-6.103086,0.2116935,0.06702665,-0.4202274,-0.8798308,
-0.001948103,0.367328,-0.1332026,0.2116935,0.06702665,-0.4202274,-0.8798308,2.962613,-0.3538608,-6.103086,0.2116935,0.06702665,-0.4202274,-0.8798308,2.962613,-0.3538608,-6.103086,0.2116935,0.06702665,-0.4202274,-0.8798308,-0.001948103,0.367328,-0.1332026,0.2116935,0.06702665,-0.4202274,-0.8798308,2.962613,-0.3538608,-6.103086,0.2116935,0.06702665,-0.4202274,-0.8798308,2.962613,-0.3538608,-6.103086,0.2116935,0.06702665,-0.4202274,-0.8798308,
-0.002373163,0.3676253,-0.1337705,0.2152997,0.07323535,-0.4139115,-0.8814533,3.052171,-0.3822461,-6.054556,0.2152997,0.07323535,-0.4139115,-0.8814533,3.052171,-0.3822461,-6.054556,0.2152997,0.07323535,-0.4139115,-0.8814533,-0.002373163,0.3676253,-0.1337705,0.2152997,0.07323535,-0.4139115,-0.8814533,3.052171,-0.3822461,-6.054556,0.2152997,0.07323535,-0.4139115,-0.8814533,3.052171,-0.3822461,-6.054556,0.2152997,0.07323535,-0.4139115,-0.8814533,
-0.002373163,0.3676253,-0.1337705,0.2152997,0.07323535,-0.4139115,-0.8814533,3.052171,-0.3822461,-6.054556,0.2152997,0.07323535,-0.4139115,-0.8814533,3.052171,-0.3822461,-6.054556,0.2152997,0.07323535,-0.4139115,-0.8814533,-0.002373163,0.3676253,-0.1337705,0.2152997,0.07323535,-0.4139115,-0.8814533,3.052171,-0.3822461,-6.054556,0.2152997,0.07323535,-0.4139115,-0.8814533,3.052171,-0.3822461,-6.054556,0.2152997,0.07323535,-0.4139115,-0.8814533,
-0.002571372,0.367769,-0.1342872,0.2187333,0.08110538,-0.4087106,-0.8823453,3.157592,-0.3944472,-5.997788,0.2187333,0.08110538,-0.4087106,-0.8823453,3.157592,-0.3944472,-5.997788,0.2187333,0.08110538,-0.4087106,-0.8823453,-0.002571372,0.367769,-0.1342872,0.2187333,0.08110538,-0.4087106,-0.8823453,3.157592,-0.3944472,-5.997788,0.2187333,0.08110538,-0.4087106,-0.8823453,3.157592,-0.3944472,-5.997788,0.2187333,0.08110538,-0.4087106,-0.8823453,
-0.00259419,0.3678316,-0.1350167,0.218879,0.08858979,-0.4066047,-0.8825625,3.240139,-0.3596466,-5.957705,0.218879,0.08858979,-0.4066047,-0.8825625,3.240139,-0.3596466,-5.957705,0.218879,0.08858979,-0.4066047,-0.8825625,-0.00259419,0.3678316,-0.1350167,0.218879,0.08858979,-0.4066047,-0.8825625,3.240139,-0.3596466,-5.957705,0.218879,0.08858979,-0.4066047,-0.8825625,3.240139,-0.3596466,-5.957705,0.218879,0.08858979,-0.4066047,-0.8825625,
-0.00259419,0.3678316,-0.1350167,0.218879,0.08858979,-0.4066047,-0.8825625,3.240139,-0.3596466,-5.957705,0.218879,0.08858979,-0.4066047,-0.8825625,3.240139,-0.3596466,-5.957705,0.218879,0.08858979,-0.4066047,-0.8825625,-0.00259419,0.3678316,-0.1350167,0.218879,0.08858979,-0.4066047,-0.8825625,3.240139,-0.3596466,-5.957705,0.218879,0.08858979,-0.4066047,-0.8825625,3.240139,-0.3596466,-5.957705,0.218879,0.08858979,-0.4066047,-0.8825625,
-0.002531626,0.3674018,-0.1356946,0.2127036,0.0977908,-0.4062807,-0.8832498,3.308171,-0.2380957,-5.934045,0.2127036,0.0977908,-0.4062807,-0.8832498,3.308171,-0.2380957,-5.934045,0.2127036,0.0977908,-0.4062807,-0.8832498,-0.002531626,0.3674018,-0.1356946,0.2127036,0.0977908,-0.4062807,-0.8832498,3.308171,-0.2380957,-5.934045,0.2127036,0.0977908,-0.4062807,-0.8832498,3.308171,-0.2380957,-5.934045,0.2127036,0.0977908,-0.4062807,-0.8832498,
-0.002531626,0.3674018,-0.1356946,0.2127036,0.0977908,-0.4062807,-0.8832498,3.308171,-0.2380957,-5.934045,0.2127036,0.0977908,-0.4062807,-0.8832498,3.308171,-0.2380957,-5.934045,0.2127036,0.0977908,-0.4062807,-0.8832498,-0.002531626,0.3674018,-0.1356946,0.2127036,0.0977908,-0.4062807,-0.8832498,3.308171,-0.2380957,-5.934045,0.2127036,0.0977908,-0.4062807,-0.8832498,3.308171,-0.2380957,-5.934045,0.2127036,0.0977908,-0.4062807,-0.8832498,
-0.002467361,0.3670855,-0.1355981,0.2118078,0.1004766,-0.4059471,-0.8833171,3.332646,-0.2138216,-5.922463,0.2118078,0.1004766,-0.4059471,-0.8833171,3.332646,-0.2138216,-5.922463,0.2118078,0.1004766,-0.4059471,-0.8833171,-0.002467361,0.3670855,-0.1355981,0.2118078,0.1004766,-0.4059471,-0.8833171,3.332646,-0.2138216,-5.922463,0.2118078,0.1004766,-0.4059471,-0.8833171,3.332646,-0.2138216,-5.922463,0.2118078,0.1004766,-0.4059471,-0.8833171,
-0.002283013,0.3663027,-0.1346887,0.2176059,0.1049375,-0.4055459,-0.8815716,3.409233,-0.2517239,-5.872968,0.2176059,0.1049375,-0.4055459,-0.8815716,3.409233,-0.2517239,-5.872968,0.2176059,0.1049375,-0.4055459,-0.8815716,-0.002283013,0.3663027,-0.1346887,0.2176059,0.1049375,-0.4055459,-0.8815716,3.409233,-0.2517239,-5.872968,0.2176059,0.1049375,-0.4055459,-0.8815716,3.409233,-0.2517239,-5.872968,0.2176059,0.1049375,-0.4055459,-0.8815716,
-0.002283013,0.3663027,-0.1346887,0.2176059,0.1049375,-0.4055459,-0.8815716,3.409233,-0.2517239,-5.872968,0.2176059,0.1049375,-0.4055459,-0.8815716,3.409233,-0.2517239,-5.872968,0.2176059,0.1049375,-0.4055459,-0.8815716,-0.002283013,0.3663027,-0.1346887,0.2176059,0.1049375,-0.4055459,-0.8815716,3.409233,-0.2517239,-5.872968,0.2176059,0.1049375,-0.4055459,-0.8815716,3.409233,-0.2517239,-5.872968,0.2176059,0.1049375,-0.4055459,-0.8815716,
-0.002097957,0.3653791,-0.1327206,0.233931,0.1075883,-0.4060401,-0.8768309,3.517618,-0.4082431,-5.786157,0.233931,0.1075883,-0.4060401,-0.8768309,3.517618,-0.4082431,-5.786157,0.233931,0.1075883,-0.4060401,-0.8768309,-0.002097957,0.3653791,-0.1327206,0.233931,0.1075883,-0.4060401,-0.8768309,3.517618,-0.4082431,-5.786157,0.233931,0.1075883,-0.4060401,-0.8768309,3.517618,-0.4082431,-5.786157,0.233931,0.1075883,-0.4060401,-0.8768309,
-0.002097957,0.3653791,-0.1327206,0.233931,0.1075883,-0.4060401,-0.8768309,3.517618,-0.4082431,-5.786157,0.233931,0.1075883,-0.4060401,-0.8768309,3.517618,-0.4082431,-5.786157,0.233931,0.1075883,-0.4060401,-0.8768309,-0.002097957,0.3653791,-0.1327206,0.233931,0.1075883,-0.4060401,-0.8768309,3.517618,-0.4082431,-5.786157,0.233931,0.1075883,-0.4060401,-0.8768309,3.517618,-0.4082431,-5.786157,0.233931,0.1075883,-0.4060401,-0.8768309,
-0.002378444,0.3633401,-0.1277606,0.2628439,0.1036336,-0.4058757,-0.8691595,3.617595,-0.7395079,-5.661996,0.2628439,0.1036336,-0.4058757,-0.8691595,3.617595,-0.7395079,-5.661996,0.2628439,0.1036336,-0.4058757,-0.8691595,-0.002378444,0.3633401,-0.1277606,0.2628439,0.1036336,-0.4058757,-0.8691595,3.617595,-0.7395079,-5.661996,0.2628439,0.1036336,-0.4058757,-0.8691595,3.617595,-0.7395079,-5.661996,0.2628439,0.1036336,-0.4058757,-0.8691595,
-0.002607987,0.3626264,-0.1255528,0.2735169,0.09919474,-0.4062333,-0.8662121,3.623135,-0.876992,-5.626969,0.2735169,0.09919474,-0.4062333,-0.8662121,3.623135,-0.876992,-5.626969,0.2735169,0.09919474,-0.4062333,-0.8662121,-0.002607987,0.3626264,-0.1255528,0.2735169,0.09919474,-0.4062333,-0.8662121,3.623135,-0.876992,-5.626969,0.2735169,0.09919474,-0.4062333,-0.8662121,3.623135,-0.876992,-5.626969,0.2735169,0.09919474,-0.4062333,-0.8662121,
-0.002607987,0.3626264,-0.1255528,0.2735169,0.09919474,-0.4062333,-0.8662121,3.623135,-0.876992,-5.626969,0.2735169,0.09919474,-0.4062333,-0.8662121,3.623135,-0.876992,-5.626969,0.2735169,0.09919474,-0.4062333,-0.8662121,-0.002607987,0.3626264,-0.1255528,0.2735169,0.09919474,-0.4062333,-0.8662121,3.623135,-0.876992,-5.626969,0.2735169,0.09919474,-0.4062333,-0.8662121,3.623135,-0.876992,-5.626969,0.2735169,0.09919474,-0.4062333,-0.8662121,
-0.003278692,0.3614593,-0.1190698,0.3047446,0.07493081,-0.409381,-0.8566933,3.522874,-1.336852,-5.562436,0.3047446,0.07493081,-0.409381,-0.8566933,3.522874,-1.336852,-5.562436,0.3047446,0.07493081,-0.409381,-0.8566933,-0.003278692,0.3614593,-0.1190698,0.3047446,0.07493081,-0.409381,-0.8566933,3.522874,-1.336852,-5.562436,0.3047446,0.07493081,-0.409381,-0.8566933,3.522874,-1.336852,-5.562436,0.3047446,0.07493081,-0.409381,-0.8566933,
-0.003278692,0.3614593,-0.1190698,0.3047446,0.07493081,-0.409381,-0.8566933,3.522874,-1.336852,-5.562436,0.3047446,0.07493081,-0.409381,-0.8566933,3.522874,-1.336852,-5.562436,0.3047446,0.07493081,-0.409381,-0.8566933,-0.003278692,0.3614593,-0.1190698,0.3047446,0.07493081,-0.409381,-0.8566933,3.522874,-1.336852,-5.562436,0.3047446,0.07493081,-0.409381,-0.8566933,3.522874,-1.336852,-5.562436,0.3047446,0.07493081,-0.409381,-0.8566933,
-0.003359953,0.3607182,-0.1146045,0.317627,0.05487657,-0.4104183,-0.853029,3.375461,-1.592728,-5.56583,0.317627,0.05487657,-0.4104183,-0.853029,3.375461,-1.592728,-5.56583,0.317627,0.05487657,-0.4104183,-0.853029,-0.003359953,0.3607182,-0.1146045,0.317627,0.05487657,-0.4104183,-0.853029,3.375461,-1.592728,-5.56583,0.317627,0.05487657,-0.4104183,-0.853029,3.375461,-1.592728,-5.56583,0.317627,0.05487657,-0.4104183,-0.853029,
-0.003116011,0.3596143,-0.1099091,0.3283632,0.038004,-0.4141052,-0.8480862,3.253821,-1.793664,-5.560046,0.3283632,0.038004,-0.4141052,-0.8480862,3.253821,-1.793664,-5.560046,0.3283632,0.038004,-0.4141052,-0.8480862,-0.003116011,0.3596143,-0.1099091,0.3283632,0.038004,-0.4141052,-0.8480862,3.253821,-1.793664,-5.560046,0.3283632,0.038004,-0.4141052,-0.8480862,3.253821,-1.793664,-5.560046,0.3283632,0.038004,-0.4141052,-0.8480862,
-0.003116011,0.3596143,-0.1099091,0.3283632,0.038004,-0.4141052,-0.8480862,3.253821,-1.793664,-5.560046,0.3283632,0.038004,-0.4141052,-0.8480862,3.253821,-1.793664,-5.560046,0.3283632,0.038004,-0.4141052,-0.8480862,-0.003116011,0.3596143,-0.1099091,0.3283632,0.038004,-0.4141052,-0.8480862,3.253821,-1.793664,-5.560046,0.3283632,0.038004,-0.4141052,-0.8480862,3.253821,-1.793664,-5.560046,0.3283632,0.038004,-0.4141052,-0.8480862,
-0.002375268,0.3572599,-0.1017384,0.3505992,0.02376736,-0.4267556,-0.8333036,3.236419,-2.047661,-5.456625,0.3505992,0.02376736,-0.4267556,-0.8333036,3.236419,-2.047661,-5.456625,0.3505992,0.02376736,-0.4267556,-0.8333036,-0.002375268,0.3572599,-0.1017384,0.3505992,0.02376736,-0.4267556,-0.8333036,3.236419,-2.047661,-5.456625,0.3505992,0.02376736,-0.4267556,-0.8333036,3.236419,-2.047661,-5.456625,0.3505992,0.02376736,-0.4267556,-0.8333036,
-0.002375268,0.3572599,-0.1017384,0.3505992,0.02376736,-0.4267556,-0.8333036,3.236419,-2.047661,-5.456625,0.3505992,0.02376736,-0.4267556,-0.8333036,3.236419,-2.047661,-5.456625,0.3505992,0.02376736,-0.4267556,-0.8333036,-0.002375268,0.3572599,-0.1017384,0.3505992,0.02376736,-0.4267556,-0.8333036,3.236419,-2.047661,-5.456625,0.3505992,0.02376736,-0.4267556,-0.8333036,3.236419,-2.047661,-5.456625,0.3505992,0.02376736,-0.4267556,-0.8333036,
-0.00217443,0.356606,-0.09890204,0.359904,0.01988228,-0.431198,-0.8271288,3.252713,-2.141948,-5.4009,0.359904,0.01988228,-0.431198,-0.8271288,3.252713,-2.141948,-5.4009,0.359904,0.01988228,-0.431198,-0.8271288,-0.00217443,0.356606,-0.09890204,0.359904,0.01988228,-0.431198,-0.8271288,3.252713,-2.141948,-5.4009,0.359904,0.01988228,-0.431198,-0.8271288,3.252713,-2.141948,-5.4009,0.359904,0.01988228,-0.431198,-0.8271288,
-0.001983873,0.3557641,-0.09337261,0.3780285,0.00827494,-0.4367683,-0.8162472,3.240216,-2.364211,-5.293192,0.3780285,0.00827494,-0.4367683,-0.8162472,3.240216,-2.364211,-5.293192,0.3780285,0.00827494,-0.4367683,-0.8162472,-0.001983873,0.3557641,-0.09337261,0.3780285,0.00827494,-0.4367683,-0.8162472,3.240216,-2.364211,-5.293192,0.3780285,0.00827494,-0.4367683,-0.8162472,3.240216,-2.364211,-5.293192,0.3780285,0.00827494,-0.4367683,-0.8162472,
-0.001983873,0.3557641,-0.09337261,0.3780285,0.00827494,-0.4367683,-0.8162472,3.240216,-2.364211,-5.293192,0.3780285,0.00827494,-0.4367683,-0.8162472,3.240216,-2.364211,-5.293192,0.3780285,0.00827494,-0.4367683,-0.8162472,-0.001983873,0.3557641,-0.09337261,0.3780285,0.00827494,-0.4367683,-0.8162472,3.240216,-2.364211,-5.293192,0.3780285,0.00827494,-0.4367683,-0.8162472,3.240216,-2.364211,-5.293192,0.3780285,0.00827494,-0.4367683,-0.8162472,
-0.002019355,0.3555944,-0.08867397,0.3908701,-0.008753242,-0.4367455,-0.8101835,3.132855,-2.59833,-5.226295,0.3908701,-0.008753242,-0.4367455,-0.8101835,3.132855,-2.59833,-5.226295,0.3908701,-0.008753242,-0.4367455,-0.8101835,-0.002019355,0.3555944,-0.08867397,0.3908701,-0.008753242,-0.4367455,-0.8101835,3.132855,-2.59833,-5.226295,0.3908701,-0.008753242,-0.4367455,-0.8101835,3.132855,-2.59833,-5.226295,0.3908701,-0.008753242,-0.4367455,-0.8101835,
-0.002019355,0.3555944,-0.08867397,0.3908701,-0.008753242,-0.4367455,-0.8101835,3.132855,-2.59833,-5.226295,0.3908701,-0.008753242,-0.4367455,-0.8101835,3.132855,-2.59833,-5.226295,0.3908701,-0.008753242,-0.4367455,-0.8101835,-0.002019355,0.3555944,-0.08867397,0.3908701,-0.008753242,-0.4367455,-0.8101835,3.132855,-2.59833,-5.226295,0.3908701,-0.008753242,-0.4367455,-0.8101835,3.132855,-2.59833,-5.226295,0.3908701,-0.008753242,-0.4367455,-0.8101835,
-0.001849955,0.3554259,-0.08426311,0.4004478,-0.02787106,-0.4349591,-0.8060244,2.981036,-2.823111,-5.178136,0.4004478,-0.02787106,-0.4349591,-0.8060244,2.981036,-2.823111,-5.178136,0.4004478,-0.02787106,-0.4349591,-0.8060244,-0.001849955,0.3554259,-0.08426311,0.4004478,-0.02787106,-0.4349591,-0.8060244,2.981036,-2.823111,-5.178136,0.4004478,-0.02787106,-0.4349591,-0.8060244,2.981036,-2.823111,-5.178136,0.4004478,-0.02787106,-0.4349591,-0.8060244,
-0.001849955,0.3554259,-0.08426311,0.4004478,-0.02787106,-0.4349591,-0.8060244,2.981036,-2.823111,-5.178136,0.4004478,-0.02787106,-0.4349591,-0.8060244,2.981036,-2.823111,-5.178136,0.4004478,-0.02787106,-0.4349591,-0.8060244,-0.001849955,0.3554259,-0.08426311,0.4004478,-0.02787106,-0.4349591,-0.8060244,2.981036,-2.823111,-5.178136,0.4004478,-0.02787106,-0.4349591,-0.8060244,2.981036,-2.823111,-5.178136,0.4004478,-0.02787106,-0.4349591,-0.8060244,
-0.001227626,0.3552804,-0.08053607,0.4096521,-0.04225599,-0.4358678,-0.8002618,2.884627,-2.99825,-5.117789,0.4096521,-0.04225599,-0.4358678,-0.8002618,2.884627,-2.99825,-5.117789,0.4096521,-0.04225599,-0.4358678,-0.8002618,-0.001227626,0.3552804,-0.08053607,0.4096521,-0.04225599,-0.4358678,-0.8002618,2.884627,-2.99825,-5.117789,0.4096521,-0.04225599,-0.4358678,-0.8002618,2.884627,-2.99825,-5.117789,0.4096521,-0.04225599,-0.4358678,-0.8002618,
-0.0001578032,0.3547129,-0.07677846,0.418196,-0.04868538,-0.4410768,-0.7925863,2.882513,-3.094375,-5.050936,0.418196,-0.04868538,-0.4410768,-0.7925863,2.882513,-3.094375,-5.050936,0.418196,-0.04868538,-0.4410768,-0.7925863,-0.0001578032,0.3547129,-0.07677846,0.418196,-0.04868538,-0.4410768,-0.7925863,2.882513,-3.094375,-5.050936,0.418196,-0.04868538,-0.4410768,-0.7925863,2.882513,-3.094375,-5.050936,0.418196,-0.04868538,-0.4410768,-0.7925863,
-0.0001578032,0.3547129,-0.07677846,0.418196,-0.04868538,-0.4410768,-0.7925863,2.882513,-3.094375,-5.050936,0.418196,-0.04868538,-0.4410768,-0.7925863,2.882513,-3.094375,-5.050936,0.418196,-0.04868538,-0.4410768,-0.7925863,-0.0001578032,0.3547129,-0.07677846,0.418196,-0.04868538,-0.4410768,-0.7925863,2.882513,-3.094375,-5.050936,0.418196,-0.04868538,-0.4410768,-0.7925863,2.882513,-3.094375,-5.050936,0.418196,-0.04868538,-0.4410768,-0.7925863,
0.001094943,0.3537832,-0.07273301,0.4271296,-0.04743269,-0.4481103,-0.7839054,2.971123,-3.131556,-4.969629,0.4271296,-0.04743269,-0.4481103,-0.7839054,2.971123,-3.131556,-4.969629,0.4271296,-0.04743269,-0.4481103,-0.7839054,0.001094943,0.3537832,-0.07273301,0.4271296,-0.04743269,-0.4481103,-0.7839054,2.971123,-3.131556,-4.969629,0.4271296,-0.04743269,-0.4481103,-0.7839054,2.971123,-3.131556,-4.969629,0.4271296,-0.04743269,-0.4481103,-0.7839054,
0.001094943,0.3537832,-0.07273301,0.4271296,-0.04743269,-0.4481103,-0.7839054,2.971123,-3.131556,-4.969629,0.4271296,-0.04743269,-0.4481103,-0.7839054,2.971123,-3.131556,-4.969629,0.4271296,-0.04743269,-0.4481103,-0.7839054,0.001094943,0.3537832,-0.07273301,0.4271296,-0.04743269,-0.4481103,-0.7839054,2.971123,-3.131556,-4.969629,0.4271296,-0.04743269,-0.4481103,-0.7839054,2.971123,-3.131556,-4.969629,0.4271296,-0.04743269,-0.4481103,-0.7839054,
0.002195424,0.3529725,-0.06831632,0.4386513,-0.04421155,-0.4542935,-0.774111,3.094891,-3.175899,-4.856902,0.4386513,-0.04421155,-0.4542935,-0.774111,3.094891,-3.175899,-4.856902,0.4386513,-0.04421155,-0.4542935,-0.774111,0.002195424,0.3529725,-0.06831632,0.4386513,-0.04421155,-0.4542935,-0.774111,3.094891,-3.175899,-4.856902,0.4386513,-0.04421155,-0.4542935,-0.774111,3.094891,-3.175899,-4.856902,0.4386513,-0.04421155,-0.4542935,-0.774111,
0.003025608,0.3526847,-0.06115233,0.4611037,-0.04823539,-0.4571557,-0.7589897,3.204295,-3.364586,-4.630837,0.4611037,-0.04823539,-0.4571557,-0.7589897,3.204295,-3.364586,-4.630837,0.4611037,-0.04823539,-0.4571557,-0.7589897,0.003025608,0.3526847,-0.06115233,0.4611037,-0.04823539,-0.4571557,-0.7589897,3.204295,-3.364586,-4.630837,0.4611037,-0.04823539,-0.4571557,-0.7589897,3.204295,-3.364586,-4.630837,0.4611037,-0.04823539,-0.4571557,-0.7589897,
0.003025608,0.3526847,-0.06115233,0.4611037,-0.04823539,-0.4571557,-0.7589897,3.204295,-3.364586,-4.630837,0.4611037,-0.04823539,-0.4571557,-0.7589897,3.204295,-3.364586,-4.630837,0.4611037,-0.04823539,-0.4571557,-0.7589897,0.003025608,0.3526847,-0.06115233,0.4611037,-0.04823539,-0.4571557,-0.7589897,3.204295,-3.364586,-4.630837,0.4611037,-0.04823539,-0.4571557,-0.7589897,3.204295,-3.364586,-4.630837,0.4611037,-0.04823539,-0.4571557,-0.7589897,
